id,client_id,card_brand,card_type,card_number,expires,cvv,has_chip,num_cards_issued,credit_limit,acct_open_date,year_pin_last_changed,card_on_dark_web,issuer_bank_name,issuer_bank_state,issuer_bank_type,issuer_risk_rating
1985,1107,Vissa,Debit,4779897441663920.0,Jul-23,172,YES,1,$11281,Feb-20,2020,No,Chase Bank,NY,National,Low
8,1107,Mastercard,Credit,5462760953855576.0,Sep-21,665,NO,2,$10300,Jan 01 1998,2006,No,Discover Bank,IL,Online,Low
2872,1107,Visa, Debit (Prepaid) ,4218945513492403.0,Apr-20,609,YES,2,102.00,May-04,2011,No,Chase Bank,NY,National,Low
6079,517,Visa,Debit,4529198706544196.0,Dec-19,956,YES,1,$11254,Dec-12,2012,No,Chase Bank,NY,National,Low
5335,517,V,Debit,4624298880024351.0,May-23,695,NO,2,$10703,Oct-18,2018,No,JPMorgan Chase,NY,National,Low
106,517, MasterCard,Card - Credit,5781831200471526.0,Apr-21,342,YES,1,$5000,Jan-06,2016,No,Truist,NC,Regional,medium
1739,517, MasterCard  ,Debit,5814657967124433.0,Sep-21,53,YES,2,5000000,Feb-20,2020,No,PNC Bank,PA,Regional,Low
2268,624,V, Debit,4428221393352281.0,Jan-12,800,YES,2,$18969,Mar-10,2010,No,Truist,NC,Regional,Medium
1326,624,Mastercard  ,Debit Card,5620777347987312.0,Apr-19,203,YES,1,$12931,Feb-13,2013,No,U.S. Bank,MN,Regional,Low
2992,1215,Visa,Debit,4052977938644536.0,Jul-08,922,YES,2,18112.00,May-08,2011,No,U.S. Bank,MN,Regional,Low
5476,1992,VISA,DB,4599537074421924.0,Jun-21,352,YES,1,9999999,Nov-06,2006,No,Ally Bank,MI,Online,Low
5327,1992,Visa,Debit (Prepaid),4735444171765440.0,Apr-21,440,YES,1,$71,Oct-17,2017,No,Truist,NC,Regional,Medium
1132,1992,VISA,Debit,4346364600707727.0,May-21,819,YES,1,$10374,Feb-07,2007,No,Capital One,VA,Online,Med
4442,1992,Visa,Debit,4464255837780501.0,Sep-16,11,YES,1,limit_unknown,Aug-14,2014,No,Capital One,VA,Online,Medium
3797,1992, Visa,Debit,4169528920281151.0,Feb-20,372,YES,1,limit_unknown,Jul-06,2011,No,JPMorgan Chase,NY,National,Low
705,968,Mastercard  ,CR,5013961450307351.0,Mar-20,831,YES,2,$700,Jan-20,2020,No,Truist,NC,Regional,Medium
5974,19,unknown,Debit (Prepaid),5885996845393849.0,Feb-23,676,YES,2,55.00,Dec-09,2011,No,Truist,NC,Regional,MEDIUM
1133,1605,visa-card  ,Debit,4607163659779577.0,Jan-24,954,YES,1,$18358,Feb-07,2010,No, Chase Bank ,NY,National Bank,Low
3231,1605,Visa,Card - Credit,4050809280792655.0,Oct-22,906,YES,1,"8,700",Jun-01,2010,No,JPMorgan Chase,NY,National,Low
5975,1605,Mastercard,Debit,5242747753340318.0,Dec-09,558,YES,2,$1966,Dec-09,2011,No,Capital One,VA,Online,Medium
3123,463,Mastercard,DEBIT,5043650081401232.0,Nov-17,56,YES,1,error_value,May-12,2012,No,Capital One,VA,Online,Medium
5746,463,Visa,DEBIT,4049537564126777.0,Dec-19,952,YES,1,$20297,Nov-19,2019,No,Capital One,VA,Online,Medium
1986,1365,  VISA,CrEdIt,4868636850065871.0,Apr-23,143,YES,2,$7500,Feb-20,2020,No,Bank of America,NC,National,Medium
3328,809,mastercard,Debit,5751825449090351.0,Oct-18,741,YES,1,"31,696",Jun-06,2015,No,Truist,NC,Regional,medium
1202,590,  Amex,CrEdIt,361344000000000.0,Sep-10,837,YES,2,"7,400",Feb-10,2012,No,Capital One,VA,Online,Medium
262,590,V,Debit,4770207045170231.0,Nov-22,959,NO,2,$7644,Jan-10,2010,No,PNC Bank,PA,Regional,Low
2555,1904,  V,Credit,4906330160441425.0,Jun-21,740,NO,1,13600.00,Apr-07,2011,No,Bank of America,NC,National,Medium
2575,1904,Mastercard,unknown,5018139436441141.0,Nov-22,978,YES,1,$40,Apr-08,2011,No,Bank of America,NC,National,Medium
3656,1904,Master Card,DP,5560959222277430.0,Aug-07,327,YES,2,$61,Jul-00,2013,No,Citi,NY,National,Medium
1004,1904,Mastercard,Debit,5660745375245497.0,Jul-22,27,YES,1,$7597,Feb-02,2005,No, PNC Bank ,pa,Regional,Low
2498,1904,Visa,Credit,4424092813863775.0,Jul-24,996,NO,2,$9900,Apr-05,2006,No,U.S. BANK,MN,Regional,Low
1120,545,Mastercard,De bit,5500745251339739.0,Dec-21,290,YES,2,$7898,Feb-07,2014,No,JPMORGAN CHASE,NY,National,Low
6140,545,Ame  x,Credit,312560000000000.0,Feb-20,667,YES,1,$12700,Dec-19,2019,No, Wells Fargo ,CA,National,Medium
5802,545,V,Debit,4026064532527532.0,Apr-18,850,NO,1,-34329,Dec-03,2010,No,U.S. Bank,MN,Regional,Low
2125,789,Mastercard,Debit,5733951015747886.0,Aug-21,629,NO,1,$25206,Mar-06,2018,No,Chase Bank,NY,National,Low
4523,789, Mastercard ,Debit (Prepaid),5358041053681348.0,Oct-21,787,YES,1,$89,Sep-02,2012,No,Wells Fargo,CA,National,Medium
2269,789,Visa,DEB,4466987531926977.0,Apr-24,542,YES,3,$15143,Mar-10,2014,No,Chase Bank,NY,National,Low
3071,742,  MasterCard ,Credit,5867727546265982.0,Oct-10,868,YES,2,"12,700",May-10,2010,No, Capital One ,VA,Online,Medium
4751,742, Visa ,Debit (Pre payed),4021365419633529.0,Apr-24,489,YES,2,$53,Sep-09,2009,No, Ally Bank ,MI,Online,Low
3900,742,Mastercard,Debit (Prepaid) ,5451240838028180.0,Jul-23,89,YES,2,$67,Jul-09,2016,No,Ally Bank,Michigan,Online,Low
3943,742,Mastercard,Debit,5524375174709990.0,Apr-20,727,NO,2,22.8k,Jul-10,2015,No,Discover Bank,IL,Online,Low
706,612,Mastercard,DEB,5184750031787695.0,May-24,395,YES,1,"17,252",Jan-20,2020,No, JPMorgan Chase ,NY,National,Low
2294,612,  VISA,Debit,4414457303374737.5,Mar-24,962,YES,1,$19103,Mar-11,2011,No,Citi,NY,National,Medium
4031,612, Visa ,debit,4622792344518889.0,May-20,682,NO,1,$15619,Jul-14,2014,No,Bank of America,NC,National,Medium
2375,612,Mastercard,DEB,5288684620224628.0,Feb-20,742,YES,1,$17512,Mar-18,2018,No,Citi,NY,National,Medium
186,612,Visa,Credit,4446204059905464.0,Nov-20,745,YES,1,$9300,Jan-08,2008,No,Citi,NY,National,Medium
3512,612,  Discover,CrEdIt,6459832607723477.0,Mar-21,613,YES,2,$9300,Jun-11,2011,No,U.S. BANK,MN,Regional,Low
4925,612,Mastercard  ,Debit,5116412114054866.0,Jan-21,641,YES,1,$13584,Sep-19,2019,No,PNC Bank,PA ,Regional,Low
1437,536,Amex,CRED,361660000000000.0,Feb-20,359,YES,2,$8300,Feb-20,2020,No,Chase Bank,NY,National,Low
940,536,VISA,Credit,4177943531666105.5,Oct-24,935,YES,1,$7000,Jan-20,2020,No,CHASE BANK,NY,National,Low
707,536,Master Card,Debit (Prepaid),5274198815905606.0,Jan-20,614,YES,1,$80,Jan-20,2020,No,Ally Bank,MI,Online,Low
941,536,Visa,Debit,4868987724427798.0,Feb-20,851,YES,1,$3678,Jan-20,2020,No,PNC Bank,PA,Regional,Low
708,536,Mastercard,Debit,5979708797094587.0,Feb-20,245,YES,1,$5826,Jan-20,2020,No,Bank of America,NC,National,Medium
1438,523,Amex,  Credit,321787000000000.0,Mar-24,747,YES,2,"8,200",Feb-20,2020,No,Discover Bank,IL,Online,Low
2713,523,Dis  cover,CC,6364215863625390.0,Oct-23,14,YES,1,$13000,Apr-13,2013,No,Wells Fargo,CA,National,Medium
3612,523,Mastercard,  Debit,5690509651153906.0,May-22,573,YES,2,$20430,Jun-16,2016,No,Wells Fargo,CA,National,Medium
709,523,Mastercard,Credit,5008598572977474.0,Feb-20,232,YES,1,$8300,Jan-20,2020,No,Ally Bank,MI,Online,Low
2771,928,Mastercard, Debit,5578069135826637.0,Jul-19,703,YES,1,10882.00,Apr-17,2017,No,Wells Fargo,CA,National,Medium
3572,928,Visa,Debit  ,4323438857314993.0,Mar-22,40,YES,1,$19454,Jun-13,2013,No,Chase Bank,ny,National,Low
3152,928,Mastercard,Debit,5075857376370680.0,Feb-20,982,YES,1,$19624,May-14,2014,No,Bank of America,NC,National,Medium
1203,928,Amex,Credit,322674000000000.0,Aug-12,250,YES,1,$8700,Feb-10,2010,No,Bank of America,NC,National,Medium
710,928,Mastercard,Credit,5253140087088071.0,Dec-20,945,YES,1,$8000,Jan-20,2020,No,Discover Bank,IL,Online Bank,Low
4528,928,V,Debit,4565738687713649.0,Mar-20,549,YES,1,$14540,Sep-02,2002,No,Discover Bank,IL,Online,Low
4335,928, mastercard ,Credit,5170430476017818.0,Jun-23,817,YES,1,$7300,Aug-10,2013,No,jpmorgan chase,NY,National,Low
3506,1642,V,Credit,4941217468452968.0,Mar-15,160,YES,2,$12200,Jun-10,2010,No,Wells Fargo,CA,National,Medium
3573,1642, VISA ,Credit ,4222423291346252.0,Jan-21,67,YES,1,$5000,Jun-13,2013,No,U.S. Bank,MN,Regional,Low
5206,1642,Mastercard,Credit,5451362125568437.0,Mar-20,365,YES,1,$11200,Oct-10,2010,No,Capital One,VA,Online,Medium
6034,1642,Visa,Credit,4759687155885583.0,Jul-16,34,NO,2,$11200,Dec-10,2011,No,PNC Bank,PA,Regional,Low
4281,1642,VISA,DEBIT,4680328184934192.0,Dec-12,377,YES,1,$26730,Aug-08,2010,No,Citi,NY,National,Medium
332,495,Mastercard,Credit,5678554364408518.0,Jul-17,255,YES,2,limit_unknown,Jan-14,2014,No,Chase Bank,NY,National,Low
1740,495,Mastercard,Debit,5622967893451771.0,Oct-22,227,YES,2,$16747,Feb-20,2020,No,Bank of America,NC,National,Medium
2521,495,V,DEB,4337361376136363.0,Sep-11,943,YES,1,$11574,Apr-06,2009,No,Capital One,VA,Online,Medium
137,495,Mastercard,Debit,5291637236164085.0,Jun-08,568,NO,1,"13,772",Jan-07,2009,No,Ally Bank,MI,Online,Low
2625,166,V,Debit,4539775091869861.0,Feb-21,740,YES,1,$271,Apr-09,2012,No,Truist,NC,Regional,Medium
5284,166,Amex  ,Cre dit,395311000000000.0,May-22,56,YES,2,$16100,Oct-14,2014,No,JPMorgan Chase,NY,National,Low
1741,166,Mastercard,Debit,5733441683735973.0,Feb-20,667,YES,2,$11039,Dec 04 2028,2020,No,Truist,NC,Regional,Medium
4836,1277,Mastercard,Credit,5685035507383249.0,Aug-17,135,YES,2,$19800,Sep-12,2012,No,PNC Bank,PA,Regional,Low
2714,718,Discover,Cre dit,6596755789941875.0,Nov-24,931,YES,2,$5700,Apr-13,2013,No, Ally Bank ,MI,Online,Low
5796,718,Mastercard,Credt,5003485851351776.0,Mar-11,861,NO,1,$7200,Dec-03,2012,No,Capital One,VA,Online,Medium
1189,718,Mastercard,Debit (Prepaid),5164766009976950.0,Sep-20,691,YES,2,$11,Feb-09,2013,No,Wells Fargo,CA,National,Medium
711,1962,Mastercard,Bank Debit,5422341110559659.0,Oct-21,939,YES,2,$45373,Jan-20,2020,No,U.S. Bank,MN,Regional,Low
3371,1962,Visa,Credit,4415046745142821.0,Jun-11,166,NO,1,$21000,Jun-07,2015,No,Citi,NY,NATIONAL,Medium
3798,1962,VVisa,DB,4343665057958607.0,Aug-21,665,YES,1,ten thousand,Jul-06,2013,No,Discover Bank,IL,Online,Low
2594,1962, V ,Debit,4452357307336469.0,Jul-21,260,YES,1,$42176,Apr-08,2008,No,Chase Bank,NY,National,Low
2126,1962,Mastercard,D,5322921857948894.0,Mar-22,534,YES,2,$19789,Mar-06,2010,No,JPMorgan Chase,NY,National,Low
2198,133,Master Card,Debit,5241330528442158.0,Jul-22,436,YES,1,$24508,Mar-08,2009,No,Truist,NC,Regional,Medium
4683,133,Mastercard,DB,5386540540263311.0,Mar-24,26,YES,1,25.2k,Sep-08,2011,No,Discover Bank,IL,Online,Low
6113,682,Mastercard,Credit,5512081974916797.0,Oct-22,765,YES,2,-9300,Dec-15,2015,No,Chase Bank,NY,National,Low
6145,682,Visa,DEBIT,4605950682175499.0,Aug-20,517,YES,1,ten thousand,Dec-19,2019,No,Chase Bank,NY,National,Low
5162,795,,Debit,5902542975328331.0,Dec-23,983,YES,1,$27795,Oct-09,2014,No,Capital One,VA,Online,Medium
4357,795,, Credit ,6917280872761373.0,Apr-20,315,YES,2,$16100,Aug-11,2011,No,Citi,NY,National,Medium
5904,1849,Mastercard,Debit,5576035087378479.0,May-23,481,YES,2,$14027,Dec-07,2014,No,JPMorgan Chase,NY,National,Low
1011,1849,Discover  ,Credit,6737538441360610.0,Aug-24,595,YES,1,$10600,Feb-03,2007,No,Discover Bank,IL,Online,Low
3661,1732,Visa,DEB,4044316472139409.5,Dec-23,596,YES,2,27.0k,Jul-00,2009,No,CITI,NY,National,Medium
712,167,Mastercard, Credit ,5226870809361787.0,Jan-20,75,YES,1,"10,400",Jan-20,2020,No,Discover Bk,IL,Online,Low
1742,167,Mastercard,Credit,5067574894573935.0,Sep-23,755,YES,2,$11400,Feb-20,2020,No,U.S. Bank,MN,Regional,Low
942,167,V,credit,4742301691992776.0,Jan-22,16,YES,2,$11900,05/17/2028,2020,No,Chase Bank,NY,National,Low
1987,1496,VVisa,Debit,4414714260971092.0,Sep-21,462,YES,1,$29065,Feb-20,2020,No,Truist,NC,Regional,Medium
713,1496,Mastercard,Debit (Prepaid),5483078601827876.0,Jul-23,594,YES,2,0.1k,Jan-20,2020,No,Capital One,VA,Online,Medium
943,1496,Visa,,4749171976917258.0,Jan-20,187,YES,1,$89,Jan-20,2020,No,U.S. Bank,MN,Regional,Low
1743,853,Mastercard,Credit,5994692166168768.0,Mar-20,708,YES,2,"22,800",Feb-20,2020,No,JPMorgan Chase,NY,NATIONAL,Low
6096,237,Visa,CREDIT,4187289847634833.0,Apr-21,798,NO,2,$4300,Dec-13,2013,No,Bank of America,NC,National,Medium
3574,237,Visa,Debit,4145423192370463.0,Feb-21,398,NO,1,$38900,Jun-13,2013,No,Ally Bank,MI,Online,Low
4238,769,  Discover,CR,6514958752973692.0,Nov-12,261,NO,1,limit_unknown,Aug-08,2009,No,PNC Bank,PA,regional,Low
1744,769, MasterCard,Debiit,5648870697869377.0,Feb-20,686,YES,2,$17633,Feb-20,2020,No,Bank of America,NC,National,Medium
3298,2,Mastercard,Credit,5191615123045322.0,Nov-20,485,YES,1,$7400,Jun-05,2011,No,Bank of America,NC,National,Medium
3593,2,Mastercard,Debit,5458954548704072.0,Jul-24,47,YES,1,$9001,Jun-15,2015,No,Citi,NY,National,Medium
2576,2,Mastercard,Debit,5077942665919872.0,Aug-23,127,NO,2,$9669,Apr-08,2011,No, PNC Bank ,PA,Regional,Low
6073,2,Mastercard,Debit,5617443939610345.0,Aug-24,813,YES,2,16.5k,Dec-12,2012,No,Capital One,VA,Online,Medium
2919,2,,Credit,4809764397537147.0,Dec-13,939,YES,1,10000000,May-06,2012,No,Chase Bank,NY,National Bank,Low
3153,313,Mastercard, Debit ,5401966281135701.0,Feb-23,737,YES,2,$12183,May-14,2014,No,Wells Fargo,CA,National,Medium
4804,313,V,Credit,4142618269549473.0,Dec-22,716,YES,1,$8900,Sep-10,2016,No,Wells Fargo,CA,National,Medium
714,1624,Mastercard,Debit,5141201123047050.0,Oct-23,639,NO,1,$13558,Jan-20,2020,No,JPMorgan Chase,NY,NATIONAL,Low
1988,1624,,Credit,4562385865984516.0,Jun-23,2,YES,1,$12600,Feb-20,2020,No,Capital One,VA,Online,Medium
1745,958,Mastercard,debit,5505033368140306.0,Oct-23,281,YES,1,$10742,Feb-20,2020,No,Ally Bank,MI,Online Bank,Low
944,958,Visa,Credit,4393681534654145.5,Feb-20,748,YES,2,$8100,Jan-20,2020,No,Bk of America,NC,National,Medium
945,958,Visa,Debit,4454771454125736.0,Oct-24,884,YES,1,$12240,Jan-20,2020,No,truist,NC,Regional,Medium
2938,989,Mastercard,Credit ,5696485046042913.0,Feb-24,764,YES,1,$28000,May-07,2007,No,Truist,NC,Regional,Medium
4613,989,  Mastercard,DEBIT,5545483213832558.0,Jun-20,645,NO,1,$19843,Sep-06,2015,No, Chase Bank ,NY,National,Low
4354,989,V,Debiit,4353181605005049.0,Feb-21,19,YES,2,$4707,Aug-10,2010,No,Bank of America,NC,National,Medium
3039,989,Ame x,credit,309385000000000.0,Jan-24,251,YES,1,16200.00,May-10,2010,No,PNC Bank,PA,Regional,Low
3643,989,Mastercard,debit (prepaid),5331189129913282.0,Oct-20,359,YES,1,ten thousand,Jun-19,2019,No,Citi,NY,National,Medium
4124,989,, Credit ,4119849353170305.0,Feb-20,170,YES,2,$21600,Aug-03,2015,No,Citi,NY,National,Medium
2511,989,Master Card,DeBiT,5676028749684108.0,Jan-22,678,YES,2,4.7k,Apr-06,2015,No,Capital One,VA,Online,Medium
3979,989,Mastercard,Debit,5270284172540389.0,May-24,714,YES,3,$27178,Jul-11,2011,No,PNC Bank,PA ,Regional,Low
2976,1562,Mastercard,Credit,5819630613408765.0,Mar-23,727,YES,2,$8100,May-08,2014,No,Discover Bank,IL,Online,Low
168,1562,Mastercard ,Debit,5980129246400404.0,Feb-24,42,YES,2,limit_unknown,Jan-08,2014,No,Ally Bank,MI,Online,Low
3459,1562,  Visa,debit (prepaid),4881855799456128.0,Feb-22,637,YES,1,$0,Jun-09,2012,No,U.S. Bank,MN,Regional,Low
2907,1983,Mastercard,Credit,5268892141706910.0,Mar-23,905,YES,1,$51900,May-06,2009,No,Ally Bank,MI,Online,Low
3399,1983,Mastercard,Credit,5634102457746992.0,Feb-20,250,YES,1,$17700,Jun-08,2009,No,Chase Bank,NY,National,Low
2653,1983,Mastercard,Debit,5340780229634197.0,Jul-23,257,YES,1,$47211,Apr-10,2010,No,Citi,NY,National,Medium
191,1091,Amex,  Credit,386479000000000.0,Mar-24,172,NO,2,$17800,Jan-09,2009,No,Truist,NC,Regional,Medium
1384,1091,  Visa,Debit,4330882727770787.0,Oct-19,22,YES,1,$29685,Feb-18,2018,No,U.S. Bank,MN,Regional,Low
3507,1091,Visa,Credit,4724864981660920.0,Aug-24,403,NO,1,$12700,Jun-10,2013,No,JPMorgan Chase,NY,National,Low
3334,1091,Visa,Debit,4561951091545890.0,Aug-22,691,YES,1,21.7k,Jun-06,2011,No,Capital One,VA,Online,Medium
2013,759, VVisa ,Credit,4417109828447309.0,May-02,812,YES,2,$15500,03/01/1999,2013,No,U.S. Bank,MN,Regional,Low
3716,759,  MasterCard,Debit,5418111837859479.0,May-22,529,YES,2,$23154,Jul-04,2012,No,Discover Bank,IL,Online,Low
2230,759, MasterCard,Debit,5864938158181063.0,Mar-12,438,YES,2,$8747,Mar-09,2009,No,Wells Fargo,CA,National,medium
3101,759,,Debit,5565412921641370.0,Sep-24,992,YES,1,$25059,May-11,2011,No,U.S. Bank,MN,Regional,Low
2069,779,Mastercard,Credit,5333842700329565.0,Apr-18,191,YES,2,$14200,Mar-04,2010,No,JPMorgan Chase,NY,NATIONAL,Low
119,779,V!sa, Debit ,4906021631955321.0,Jan-24,889,YES,2,"18,888",Jan-06,2014,No,Chase Bank,NY,National,Low
1058,779,Mastercard,Debit,5260501863539748.0,Oct-23,797,NO,2,$3099,Feb-05,2013,No,JPMorgan Chase,NY,National,Low
4558,779,MASTERCARD,Debit,5948253675276941.0,Nov-21,348,YES,2,$10656,Sep-04,2011,No,Ally Bank,MI,Online,Low
3299,779,Master Card,Debit,5510063639324759.0,Jun-12,587,YES,2,12698.00,Jun-05,2010,No,Truist,NC,Regional,Medium
4282,105,Visa,Credit,4359575208295255.0,Sep-22,939,YES,1,$10200,Aug-08,2012,No,Chase Bank,NY,National,Low
4443,105,Visa,CR,4835239816888340.0,Apr-15,368,YES,2,$10100,Aug-14,2014,No,Bank of America,NC,National,Medium
3460,105,Visa,Credit,4754007965044975.0,Jan-21,604,YES,1,$10700,Jun-09,2013,No,Wells Fargo,CA,National,Medium
1103,105,Amex, Credit ,327833000000000.0,Jun-12,215,YES,2,$6100,Feb-07,2008,No,Capital One,VA,Online,Medium
2499,105,VISA,Credit,4956654746579365.0,Oct-23,15,YES,2,$8800,Apr-05,2014,No,jpmorgan chase,NY,National,Low
3632,1618,Mastercard,Debit,5677315632040269.0,Jan-20,927,YES,1,$21280,Jun-18,2018,No,JPMorgan Chase,NY,National,Low
5363,1618,Mastercard,PPD,5658794762166757.0,Mar-23,663,YES,1,$111,Nov-00,2010,No,Capital One,VA,Online,Medium
3031,1618,Vissa,Debit,4788096167141165.0,Jan-24,88,YES,1,$26608,May-09,2009,No,Chase Bank,NY,National,Low
5729,1618,VISA,Debit,4032385619436581.0,Mar-22,88,YES,2,$37619,Nov-16,2016,No,Capital One,VA,Online,Medium
3239,1168,Mastercard,Debit,5809446324429038.0,Sep-20,480,YES,1,$25422,Jun-02,2008,No,Ally Bank,MI,Online,Low
5300,1237,Visa,DB,4967614598666288.0,Dec-20,790,YES,2,$16053,Oct-14,2014,No,Wells Fargo,CA,National,Medium
2017,1237,Amex,Credit,304727000000000.0,Jul-22,930,YES,1,$8400,Mar-01,2014,No,Capital One,VA,Online,Medium
3944,1237,Mastercard,DB,5293034450657206.0,Sep-21,829,YES,1,$14385,Jul-10,2012,No,PNC Bank,PA,Regional,Low
5163,1237,Mastercard,Debit,5908634356288234.0,Dec-20,276,YES,2,$1607,Oct-09,2011,No,Citi,NY,National,Medium
2092,1237,Mastercard,DB-PP,5295399317930837.0,Dec-15,543,YES,2,$51,Mar-05,2007,No,Citi,NY,National,Medium
3372,1237,,Debit,4925352341824320.0,Sep-23,570,YES,2,"5,646",Jun-07,2019,No,Bank of America,NC,National,Medium
4283,699,Visa,Debit,4015359680044239.0,Oct-21,867,YES,1,"20,887",Aug-08,2008,No,chase bank,NY,National,Low
3285,699,Amex,Credit,361233000000000.0,Aug-22,626,YES,1,$9500,Jun-05,2005,No,Citi,NY,National,Medium
3875,699,VISA,Debit,4029109059179281.5,Aug-24,637,YES,2,8960.00,Jul-08,2014,No,Truist,NC,Regional,Medium
4012,646,Mastercard,Debit,5084129042406429.0,May-22,379,YES,2,-15822,Jul-13,2013,No,PNC Bank,PA,Regional,Low
6090,646,,D,5171925674822493.0,Aug-23,349,YES,1,$17057,Dec-13,2013,No,Capital One,VA,Online,Medium
2093,646,Mastercard,Credit,5417194878972795.0,Apr-21,638,YES,2,$14500,Mar-05,2019,No,U.S. Bank,MN,Regional,Low
715,499, Mastercard ,Bank Debit,5637089823683604.0,Jan-23,543,YES,2,"14,146",Jan-20,2020,No,PNC Bk,PA,Regional,Low
716,499,Mastercard,Debit,5024262627226050.0,Mar-20,539,YES,1,22392.00,Jan-20,2020,No,U.S. Bk,MN,Regional,Low
5976,1403,,Debit,5997533760937121.0,Sep-13,563,YES,2,$21084,Dec-09,2015,No,Ally Bank,MI,Online,Low
2830,1403, MASTERCARD ,Debit,5658918047471971.0,Mar-24,179,YES,2,$11889,May-02,2014,No,JPMorgan Chase,NY,National,Low
5433,631,Mastercard,Credit,5693300103257697.0,Oct-09,646,YES,1,$8600,Nov-05,2006,No,Bank of America,NC,National,Medium
4355,631,VVisa,DeBiT,4085525339324208.0,Sep-23,988,YES,1,$1740,Aug-10,2010,No, Ally Bank ,MI,Online,Low
4515,631,Mastercard,DEBIT,5364261943325012.0,Jun-22,255,YES,1,$16908,Sep-01,2013,No,Wells Fargo,CA,National,Medium
2818,631,Mastercard,Debit,5164138227100839.0,Jul-22,553,YES,1,$15591,May-01,2012,No,Truist,nc,Regional,Medium
3784,631,Mastercard,Debit,5093862705639584.0,May-08,697,YES,2,$20974,Jul-06,2007,No,Chase Bank,NY,National,Low
717,631,Master Card,Cre dit,5317076130104741.0,May-22,81,YES,1,$7200,Jan-20,2020,No,Truist,NC,Regional,Medium
2596,631, Amex ,Credit,354554000000000.0,Feb-24,512,NO,1,$8500,Apr-09,2010,No,Citi,ny,National,Medium
4138,1070,Mastercard,,5588241759620390.0,Aug-22,902,YES,1,$28666,Aug-04,2010,No,JPMorgan Chase,NY,National,Low
718,1070,Mastercard,Debit,5077019023912414.0,Feb-22,452,NO,2,-24334,Jan-20,2020,No,Capital One,VA,Online,Medium
2923,1070,Amex,credit,331661000000000.0,Feb-20,340,YES,2,$13100,May-07,2013,No,Truist,NC,Regional,Medium
4684,1070,Mastercard,DB-PP,5003507127783509.0,Jan-11,406,YES,2,$53,Sep-08,2012,No,Ally Bank,MI,Online,Low
2908,1070,MASTERCARD,Debit,5485919338552938.0,Nov-21,934,YES,1,$16898,May-06,2013,No,Wells Fargo,CA,National,Medium
5072,1070,Amex,Credit,310909000000000.0,Feb-21,334,YES,2,$9600,Oct-07,2008,No,Wells Fargo,CA,National,Medium
2455,291,Amex  , Credit ,348934000000000.0,Apr-05,705,YES,2,"6,800",Apr-04,2010,No,PNC Bank,PA,Regional,Low
3221,291,amex,Credit  ,352222000000000.0,Oct-24,412,YES,2,"9,900",Jun-01,2006,No,Bank of America,NC,National,Medium
169,291,Mastercard,Debit (Prepaid),5900191366508128.0,Aug-18,94,YES,2,$52,Jan-08,2011,No,PNC Bank,pa,Regional,Low
5774,738,Mastercard,Credit,5997676532243287.0,Aug-20,937,YES,2,19600.00,Dec-01,2013,No,Wells Fargo,CA,National,Medium
2270,738,  VISA,Credit,4975397225900594.0,Oct-22,633,YES,2,$19300,Mar-10,2010,No,JPMorgan Chase,NY,National,Low
1989,738,VISA,Debit,4554612997314669.0,Oct-20,551,YES,1,$42253,Feb-20,2020,No,Wells Fargo,CA,National,Medium
204,738, MasterCard,Debit,5186294128669152.0,Jun-23,648,YES,1,$21997,Jan-09,2011,No,Bank of America,NC,National,Medium
5140,142,visa,Debit,4245753102284801.5,Feb-20,47,YES,2,$20902,Oct-08,2015,No,U.S. Bank,MN,Regional,Low
1046,142,Visa,  Debit,4849801141196819.0,Jan-21,469,YES,2,$2284,Feb-04,2017,No, PNC Bank ,PA,Regional,Low
1990,1375,  Visa,Credit,4750738672953674.0,Mar-22,97,YES,1,10000000,Feb-20,2020,No,Wells Fargo,CA,National,Medium
719,1375,Mastercard,DEB,5317755409759521.0,Jun-20,472,YES,1,18364.00,Jan-20,2020,No,Capital One,VA,Online,Medium
5827,459, Amex ,Credit,394463000000000.0,May-18,988,YES,1,"6,500",Dec-05,2016,No,Chase Bank,NY,National,Low
5620,459,Mastercard,DB,5455692825493528.0,May-24,886,YES,2,$1200,Nov-10,2010,No,PNC BANK,PA,Regional,Low
3170,459,Visa,,4702160782866812.0,Jul-22,32,YES,1,$6300,May-15,2015,No,Bank of America,NC,National,Medium
1991,459,Vissa,Debit ,4702909631016695.0,Aug-24,296,YES,1,$13496,Feb-20,2020,No,Ally Bank,MI,Online,Low
3625,459,VVisa,debit,4777682501119860.0,Mar-22,841,NO,2,$10636,Jun-17,2017,No,Ally Bank,MI,Online,Low
120,459,V,Credit,4115517902859173.0,Feb-20,685,YES,1,$7000,Jan-06,2018,No,Ally Bank,MI,Online,Low
1457,281,Discover  ,Credit,6057750888394995.0,Oct-22,941,YES,2,$10000,Feb-20,2020,No,Chase Bank,NY,National,Low
4453,281,VVisa,CREDIT,4027267585799417.0,Feb-20,614,YES,2,$5700,Aug-15,2015,No,Truist,NC,Regional,Medium
946,498,Vissa,DEBIT,4308818013677927.0,Feb-20,200,YES,1,9.8k,Jan-20,2020,No,U.S. Bank,MN,Regional,Low
720,498,,Debit,5762905101107710.0,Jan-24,55,YES,2,$13597,Jan-20,2020,No,Ally Bank,MI,Online,Low
3667,55,Mastercard,Credit,5654301247931831.0,Oct-15,534,YES,1,$10300,Jul-01,2017,No,Capital One,VA,Online,Medium
